longitude,latitude,altitude,landUse
120.3598075,23.2021333,33.63084793,交通利用土地
120.220508,23.009163,19.71401978,交通利用土地
120.220747,23.010565,20.42980957,農業利用土地
121.5017462,25.0332703,3.952835083,交通利用土地
120.2730417,23.84317,4.807216644,其他利用土地
120.4560218,23.353171,66.05220795,農業利用土地
120.215784,23.02335,7.701140404,交通利用土地
121.4015372,25.0157408,16.3715992,水利利用土地
121.1442354,22.7679601,19.15807533,交通利用土地
120.2123182,22.8340453,1.108111501,其他利用土地
120.077479,23.056736,3.123164654,水利利用土地
120.195386,22.982729,4.339158535,建築利用土地
121.186765,22.837502,11.69964981,建築利用土地
120.315133,23.9465164,0.136824787,農業利用土地
121.602794,23.937646,2.722285032,水利利用土地
120.4779822,23.4636781,47.31887817,交通利用土地
120.03887,23.1045562,4.619645119,森林利用土地
120.2337121,22.9903323,25.30230331,交通利用土地
120.3355798,23.1855281,21.95583916,交通利用土地
120.0907145,23.1023928,2.429675341,交通利用土地
120.7379925,24.1319662,107.1895218,水利利用土地
121.535358,25.002105,4.924199104,遊憩利用土地
121.5780759,25.0518703,3.864052534,遊憩利用土地
121.619194,25.071115,10.64308071,交通利用土地
121.46196,25.089738,-1.74578166,交通利用土地
120.218534,23.012802,16.6031971,交通利用土地
120.217289,23.023515,7.177427292,交通利用土地
120.5555207,22.9109527,50.81947708,遊憩利用土地
121.158491,23.048391,223.4322968,公共利用土地
121.5339398,25.0035658,0,水利利用土地
120.37445,23.7248083,16.7898407,交通利用土地
121.379631,23.1079,12.22708797,建築利用土地
120.2172967,22.9939826,20.25389862,公共利用土地
120.4545277,23.4876448,32.89008713,交通利用土地
121.8101016,25.1341753,0,水利利用土地
120.779683,23.8287939,225.952652,建築利用土地
120.800237,23.828972,247.9376831,建築利用土地
120.239421,23.239784,3.760259628,其他利用土地
121.211165,25.084305,11.24957371,交通利用土地
120.285869,22.662335,4.248290539,交通利用土地
120.298671,22.622144,1.219089985,交通利用土地
120.4718773,23.3561885,112.0445251,交通利用土地
121.3964329,23.1397476,12.35701847,農業利用土地
120.4561848,22.9603044,85.10295868,森林利用土地
120.320994,22.641094,6.204212666,交通利用土地
120.680197,24.12798,63.23453522,建築利用土地
120.09011,23.102806,2.209939718,農業利用土地
120.2002033,23.4600067,2.677662373,其他利用土地
121.4396524,25.0073558,4.34453392,遊憩利用土地
121.530003,23.906504,47.92517853,公共利用土地
120.5814182,24.3671131,3.630736113,水利利用土地
120.42443,23.468171,29.46822166,公共利用土地
121.5512639,25.0254867,6.193291187,遊憩利用土地
120.2376788,23.2912572,4.345814228,交通利用土地
120.261934,23.03586,9.87628746,交通利用土地
120.260016,23.034614,11.67537022,建築利用土地
120.238128,23.019191,23.41155815,交通利用土地
120.573246,23.647254,117.6595001,交通利用土地
120.57287,23.652171,98.82082367,森林利用土地
120.576166,23.669286,91.9947052,其他利用土地
121.482493,25.096415,-0.947712779,農業利用土地
121.486403,25.094412,1.613443613,農業利用土地
120.155919,23.319462,2.235644102,建築利用土地
120.16434,23.335426,0.103047125,交通利用土地
120.166645,23.336169,-0.449973613,水利利用土地
120.176262,23.333172,0.534144282,水利利用土地
120.559883,23.639395,90.42746735,交通利用土地
120.157863,23.441653,-0.310289741,交通利用土地
120.161758,23.42071,0.880251467,交通利用土地
120.4396516,24.1585296,3.665121555,水利利用土地
120.226594,23.018037,17.16969109,交通利用土地
121.1335155,22.7626537,15.80599976,其他利用土地
120.171428,23.3579475,-0.466410726,其他利用土地
120.1760611,23.359853,0.249994203,其他利用土地
120.1720289,23.3476376,-0.24486731,其他利用土地
121.5270381,25.0803117,70.77680969,森林利用土地
121.8286083,24.6778655,2.17636013,其他利用土地
120.446027,23.797439,30.3365078,其他利用土地
120.155844,23.439085,-0.888991117,交通利用土地
121.439842,25.007118,4.610340595,遊憩利用土地
120.161605,23.420524,1.064257741,交通利用土地
120.4339556,24.0594964,5.06759119,遊憩利用土地
121.2755226,25.0648433,34.76578522,水利利用土地
120.2306003,23.0135553,19.6211853,交通利用土地
121.2644557,25.0319711,65.92328644,農業利用土地
118.3102,24.4699806,2.649354458,森林利用土地
118.3110472,24.4724083,2.843569279,水利利用土地
120.164125,23.338193,0.095344484,交通利用土地
120.155224,23.447254,1.772347093,水利利用土地
121.4166389,23.6147694,185.7960358,交通利用土地
120.1700715,23.329314,0.257620573,水利利用土地
121.449265,23.747577,102.5267487,交通利用土地
120.159333,23.327537,1.989016175,建築利用土地
121.787986,24.818445,2.075527906,交通利用土地
120.070469,23.085402,1.47066462,其他利用土地
120.107026,23.058676,0.729832947,交通利用土地
120.119521,23.047899,0.225656182,其他利用土地
121.2506104,24.8170041,144.3333588,遊憩利用土地
120.600739,23.4382888,201.9989624,水利利用土地
120.4858252,23.4645577,55.52553558,公共利用土地
121.1635455,23.070204,273.4988403,交通利用土地
120.192836,23.017938,4.291100979,交通利用土地
120.155672,23.3312646,1.590302587,交通利用土地
120.1568423,23.5120241,4.1897192,森林利用土地
120.153668,23.586963,0.502270639,農業利用土地
120.2173176,23.2860141,3.094679594,交通利用土地
120.225431,22.782025,3.847177982,遊憩利用土地
120.491365,22.433795,-0.087959565,農業利用土地
120.944268,24.842517,7.79018116,遊憩利用土地
120.685705,24.11745,52.1975174,水利利用土地
120.292989,23.160049,10.65013027,農業利用土地
121.657861,24.6656374,82.14267731,農業利用土地
121.6349163,25.057914,9.737318039,建築利用土地
121.5390195,25.0190698,7.104390144,公共利用土地
120.657249,24.147176,70.34613037,交通利用土地
120.4536839,22.4617939,1.833721042,建築利用土地
120.641449,24.162111,79.69530487,遊憩利用土地
120.489823,26.360923,23.22571945,森林利用土地
120.191677,23.448419,1.915307164,水利利用土地
120.178067,23.445488,1.465022087,交通利用土地
120.150709,23.462065,0.665545225,其他利用土地
120.152343,23.470974,1.025714517,農業利用土地
120.239108,23.017823,25.52155495,交通利用土地
121.392916,23.447577,99.10211182,水利利用土地
121.543675,25.018113,7.62744236,公共利用土地
120.5993159,22.3742732,5.599138737,農業利用土地
120.5787501,22.3868608,5.088810921,農業利用土地
120.1174462,23.1388109,1.762914419,交通利用土地
118.3678802,24.436593,21.60852814,遊憩利用土地
118.3376617,24.449531,17.96353912,建築利用土地
120.7077634,24.5726506,5.901324272,其他利用土地
120.5549295,22.4011184,2.034408569,水利利用土地
120.1681107,23.2996046,2.126146317,其他利用土地
120.325647,23.795855,11.01407719,交通利用土地
120.5201164,22.4186178,2.743622065,水利利用土地
119.5137966,23.605446,32.43050385,森林利用土地
119.675045,23.560483,5.627177238,農業利用土地
120.5340751,22.4209461,0.928492248,水利利用土地
120.316091,23.796636,9.587497711,交通利用土地
120.335582,23.798679,13.55059624,建築利用土地
120.31646,23.792899,10.28427601,農業利用土地
120.33414,23.804505,10.31509209,水利利用土地
120.2258727,23.3744253,3.644663334,其他利用土地
120.349794,23.801795,12.45427418,農業利用土地
120.3194228,23.9624517,2.655375242,水利利用土地
120.500488,23.677419,38.47979736,交通利用土地
120.7334915,24.6055103,19.28289604,交通利用土地
120.2667331,23.2202857,2.932988882,交通利用土地
120.530337,23.657747,52.897789,交通利用土地
120.340986,23.966275,1.828512788,水利利用土地
120.323752,23.971572,3.892167807,水利利用土地
120.5728656,23.4533913,258.5502014,農業利用土地
120.2741793,23.1353152,7.984568596,農業利用土地
120.436255,24.04653,7.414684772,交通利用土地
120.6062554,22.8093856,74.15770721,交通利用土地
120.5114563,22.8156853,38.83235168,農業利用土地
120.5050475,22.8126335,38.83724594,建築利用土地
120.2381294,23.0947578,2.978872061,農業利用土地
120.2115695,23.0596761,3.982481003,建築利用土地
120.2348477,23.0837078,2.011361599,水利利用土地
119.667295,23.584787,9.746460915,森林利用土地
120.2180934,22.9404377,11.49107456,建築利用土地
118.3238429,24.4721323,4.782790661,農業利用土地
121.4231177,25.0368602,4.443065166,建築利用土地
118.3248175,24.4765935,4.091143608,其他利用土地
120.3031505,22.5993129,0.689183295,水利利用土地
120.2971591,22.6047853,1.407414436,遊憩利用土地
120.4069308,23.7076579,22.49043846,建築利用土地
121.392738,23.549328,163.3233185,農業利用土地
120.234598,22.997669,25.93140602,交通利用土地
120.233198,23.009602,20.06365204,交通利用土地
120.225083,22.976159,20.22892761,交通利用土地
120.17447,23.3713113,0.612129509,交通利用土地
121.176489,25.087985,2.372360468,交通利用土地
120.246174,23.020827,24.03317261,交通利用土地
121.6882656,24.7210141,34.66606522,交通利用土地
120.639199,23.758233,296.9931335,農業利用土地
120.800337,23.82882,247.6552582,交通利用土地
120.307537,23.660047,7.40239048,交通利用土地
120.280297,23.656457,7.837447643,公共利用土地
120.5820926,22.6655257,47.14639664,森林利用土地
121.1702829,25.0775214,6.772097111,交通利用土地
120.2301236,23.0234358,17.70826912,其他利用土地
120.2383578,23.0202007,23.96821785,其他利用土地
121.53927,25.0635725,2.304328203,遊憩利用土地
120.949121,24.869791,5.737287045,遊憩利用土地
120.4163734,24.0799733,5.393541336,交通利用土地
120.191876,23.045266,1.907307029,交通利用土地
120.595894,22.40997,31.18288422,交通利用土地
120.210254,23.251242,5.086539745,水利利用土地
120.898435,24.696613,16.31241417,公共利用土地
120.1558262,23.3313932,1.608856559,農業利用土地
118.3525556,24.4425222,42.64190292,公共利用土地
118.35385,24.4441833,47.22002029,交通利用土地
120.728377,23.9653022,342.4579468,交通利用土地
120.4769429,23.0348002,111.5385818,農業利用土地
120.498754,23.0476106,176.7370148,交通利用土地
120.3072912,23.0507722,10.99677086,建築利用土地
120.2543737,23.055636,4.504928112,水利利用土地
120.084055,23.0885,1.530169964,水利利用土地
120.3610233,23.1008025,26.67980194,遊憩利用土地
121.1755333,23.1067778,306.2719421,交通利用土地
120.370267,23.156958,46.16330338,遊憩利用土地
121.2888891,23.183351,364.2767944,農業利用土地
120.101817,23.211253,1.660091877,交通利用土地
120.495311,23.2173294,124.0723953,公共利用土地
120.1403,23.2228,2.936172962,交通利用土地
120.1153407,23.2341568,1.282827735,農業利用土地
120.5441326,23.2415876,248.0590363,遊憩利用土地
120.3040459,23.2715942,10.10929108,建築利用土地
120.097168,23.274298,2.150007248,水利利用土地
121.2643805,23.2932321,185.6580048,水利利用土地
120.5867776,23.2952378,234.3961792,森林利用土地
120.1443811,23.2955329,2.777712584,水利利用土地
120.4259466,23.3446158,35.72454453,農業利用土地
120.4061556,23.3758711,31.64414024,水利利用土地
120.1605967,23.3784867,1.835201144,其他利用土地
120.325677,23.382775,13.60249901,水利利用土地
120.390454,23.407082,21.89050674,其他利用土地
120.1933067,23.4299583,1.431298852,農業利用土地
120.363882,23.437702,21.27099609,農業利用土地
121.3827242,23.440363,92.37346649,農業利用土地
120.4584801,23.4559981,36.4289093,交通利用土地
120.4175033,23.463905,29.05519295,遊憩利用土地
121.4009164,23.4713294,91.74121857,農業利用土地
121.3933552,23.4858133,77.16971588,農業利用土地
120.3345486,23.4912505,13.65698147,建築利用土地
120.161782,23.512906,1.351129532,交通利用土地
120.26921,23.527638,7.487643719,交通利用土地
120.210215,23.531619,1.966434836,交通利用土地
120.5300032,23.5380938,71.26078033,農業利用土地
120.4862806,23.5437611,120.6827927,農業利用土地
120.233735,23.5499017,3.223858356,農業利用土地
120.1408582,23.5718178,1.733893156,水利利用土地
120.5069283,23.5737908,57.50763321,交通利用土地
120.24969,23.58466,5.487338066,交通利用土地
120.181446,22.903402,3.06933403,公共利用土地
120.1760308,22.916567,4.492726326,遊憩利用土地
120.2237853,22.936249,6.352817535,遊憩利用土地
120.211324,22.975583,19.03646088,交通利用土地
120.231575,22.979511,24.19587517,交通利用土地
120.207157,22.9816114,18.00244522,交通利用土地
120.2231476,22.9823829,20.3074379,公共利用土地
120.2320522,22.9907265,23.48498917,遊憩利用土地
120.1589291,23.0015616,1.33381629,交通利用土地
120.235635,23.003673,25.61218452,建築利用土地
120.232624,23.004391,25.96916771,交通利用土地
120.2821682,23.0141268,13.45521736,交通利用土地
120.1475986,23.0783755,2.439555407,交通利用土地
120.3222625,23.080345,18.46092796,交通利用土地
120.2910665,23.082198,6.957881451,交通利用土地
120.3502138,23.0938134,19.39801979,農業利用土地
120.699887,23.10874,403.3936768,交通利用土地
121.1733611,23.1107278,323.8319092,交通利用土地
120.1344168,23.1132277,0.96948874,農業利用土地
120.370365,23.156812,46.11773682,遊憩利用土地
120.472846,23.157826,80.80122375,農業利用土地
120.3742928,23.1860191,47.90139008,公共利用土地
121.26382,23.187007,246.7210388,農業利用土地
120.2750787,23.2156437,6.543490887,遊憩利用土地
119.93894,25.975874,51.12804031,交通利用土地
119.935398,26.156794,0.712869942,公共利用土地
120.4900054,26.3609026,22.83197212,交通利用土地
120.8377656,22.0239896,41.79987335,建築利用土地
120.7222633,22.046321,6.805965424,建築利用土地
120.7126162,22.0722045,5.399230957,交通利用土地
120.747392,22.093107,52.37644958,建築利用土地
120.7731401,22.1234248,71.77780914,水利利用土地
120.901319,22.3653835,21.53609467,交通利用土地
120.5316932,22.4065559,-0.231272966,農業利用土地
120.5318141,22.4085699,0.857747495,交通利用土地
120.502704,22.444034,-0.25000599,水利利用土地
120.4487566,22.4669351,2.846785784,建築利用土地
120.9570059,22.525377,14.21468258,農業利用土地
120.96009,22.532113,39.15858841,建築利用土地
120.4170067,22.5374233,6.290931702,水利利用土地
120.3570408,22.5951081,8.04581356,遊憩利用土地
120.3154047,22.5955322,2.988088846,交通利用土地
120.2825586,22.6178825,1.166106582,交通利用土地
120.2875468,22.6180108,2.286564112,遊憩利用土地
120.265927,22.620767,3.441964626,交通利用土地
120.2789444,22.627716,1.861136913,遊憩利用土地
120.3198412,22.6293911,3.074632168,交通利用土地
120.322343,22.632844,6.012213707,交通利用土地
120.3120406,22.6359303,3.54787755,交通利用土地
121.806144,24.820424,1.378993034,交通利用土地
120.917777,24.827878,3.326356411,交通利用土地
121.0149581,24.8287758,28.06183434,其他利用土地
120.975401,24.8374002,12.25125408,建築利用土地
121.238027,24.838102,235.4322968,建築利用土地
121.2136701,24.8570477,233.2100983,建築利用土地
121.83997,24.875287,7.564950943,交通利用土地
121.4146141,24.9572764,17.40373611,交通利用土地
121.231336,24.959435,128.7168884,交通利用土地
121.535064,24.960058,11,水利利用土地
121.522928,24.978147,7.458997726,遊憩利用土地
121.3044992,24.9797206,106.7354355,建築利用土地
121.5676183,24.9805917,7.597533226,其他利用土地
121.020273,24.9951989,4.69580698,遊憩利用土地
121.329103,24.995469,98.85936737,水利利用土地
121.3484058,25.0048576,122.8654556,交通利用土地
121.461789,25.005723,8.167156219,建築利用土地
121.461889,25.006054,8.179564476,建築利用土地
121.5346355,25.007686,7.548152447,公共利用土地
121.536054,25.014987,7.93331337,公共利用土地
121.5364148,25.0152739,7.808342457,公共利用土地
121.533425,25.016816,6.5924716,公共利用土地
121.542061,25.017629,7.714390755,公共利用土地
121.26836,25.019045,77.47366333,其他利用土地
121.460149,25.005856,7.939470768,其他利用土地
121.46128,25.005926,8.115130424,建築利用土地
121.463118,25.007568,8.398248672,建築利用土地
121.4625273,25.008563,6.770809174,交通利用土地
121.153471,25.0186155,78.7915802,公共利用土地
121.5098123,25.0240837,4.054847717,公共利用土地
121.4217103,25.0291083,5.869282246,建築利用土地
121.5295872,25.0295852,5.694950581,遊憩利用土地
121.5195405,25.0310861,4.352746964,交通利用土地
121.293762,25.040551,58.90884399,水利利用土地
121.2469721,25.0421725,53.20245743,農業利用土地
121.514049,25.043485,1.949640155,交通利用土地
121.5635324,25.051501,3.698394537,交通利用土地
121.4800043,25.0588629,0.256836146,遊憩利用土地
121.5093272,25.0597065,0.730872691,建築利用土地
121.0952783,25.0601964,3.97695303,其他利用土地
121.563483,25.062894,4.617421627,交通利用土地
121.516331,25.066891,1.427697897,遊憩利用土地
121.504456,25.071029,0.013094304,遊憩利用土地
121.5433584,25.0711918,0.992203712,交通利用土地
120.7088662,23.8808946,103.1014175,交通利用土地
121.53398,23.896839,39.44485092,公共利用土地
120.961585,23.920669,500.2937317,農業利用土地
121.568934,23.924988,40.91635895,農業利用土地
120.6188638,23.9413271,188.7157898,森林利用土地
121.5437003,23.945884,79.29277802,建築利用土地
120.6962592,23.9510975,112.5669098,交通利用土地
120.5639179,23.9546892,25.96962547,遊憩利用土地
120.3203747,23.9549234,0.615085959,農業利用土地
120.6760527,23.9577099,85.19669342,交通利用土地
120.99664,23.962937,524.7264404,建築利用土地
121.609405,23.966582,4.484367847,遊憩利用土地
121.566221,23.974151,37.62507248,建築利用土地
121.567368,23.97967,39.23603058,交通利用土地
120.9316506,23.9849656,392.3384705,交通利用土地
121.5515126,23.9883944,69.52740479,交通利用土地
121.6344881,23.9892325,3.292375803,交通利用土地
120.6346883,24.0021054,60.51732635,農業利用土地
121.6009599,24.0130679,14.02911663,交通利用土地
121.592067,24.015861,16.83839226,農業利用土地
120.3685698,24.0203501,2.195394278,農業利用土地
121.028154,24.951854,36.26223373,公共利用土地
121.0904918,24.9557027,81.09185791,交通利用土地
121.225389,24.957774,131.0144806,交通利用土地
121.1500435,24.9670534,111.9677734,農業利用土地
121.553055,24.979695,6.899044037,交通利用土地
121.5412825,24.9867021,12.74608994,交通利用土地
121.464172,25.0000734,11.35486507,遊憩利用土地
121.462002,25.005649,8.164484978,建築利用土地
121.9247236,25.0114558,7.951626301,交通利用土地
121.3570528,25.0149417,143.5907898,水利利用土地
121.537639,25.019827,7.308851242,公共利用土地
121.4474607,25.0223113,1.898532629,遊憩利用土地
121.4988403,25.0232654,3.329227448,公共利用土地
121.5017931,25.0245873,2.694729328,交通利用土地
121.4965513,25.0267786,1.832692742,公共利用土地
120.7275444,24.4888166,51.8744278,農業利用土地
120.7966036,24.6032648,10.42716885,水利利用土地
121.6479317,24.6716766,93.58218384,建築利用土地
121.7470048,24.6806701,15.67852306,交通利用土地
121.726913,24.686549,18.10391808,交通利用土地
121.8229339,24.6875979,3.470796108,遊憩利用土地
121.8136171,24.7191908,1.346189499,農業利用土地
121.814395,24.720466,1.035500526,農業利用土地
121.803861,24.750112,3.249212027,農業利用土地
121.776345,24.752818,4.756886482,交通利用土地
121.7754741,24.7547337,4.823081493,建築利用土地
120.9255481,24.7721425,86.84647369,遊憩利用土地
120.913682,24.7866177,4.335683823,水利利用土地
121.812236,24.789778,2.336739779,交通利用土地
120.747109,21.99113,17.48724747,交通利用土地
120.238136,23.019216,23.41974449,交通利用土地
120.255718,23.025568,16.89946556,交通利用土地
120.263617,23.014334,9.321450233,交通利用土地
120.256741,23.001986,10.69123745,交通利用土地
120.258641,23.000123,9.18919754,交通利用土地
121.6566467,25.0613586,12.37337589,交通利用土地
121.5137344,25.0011307,6.958893299,遊憩利用土地
120.245523,23.02064,24.43271828,交通利用土地
118.347285,24.427886,25.65850258,農業利用土地
120.235199,23.017266,22.43155289,交通利用土地
120.279319,23.037497,9.749992371,交通利用土地
120.294185,23.123378,10.67179585,交通利用土地
121.483185,25.1120804,0.81858176,其他利用土地
120.9706253,24.806472,19.06050682,遊憩利用土地
120.6522229,22.2552102,1.239340663,水利利用土地
120.3177845,23.3320129,14.25000191,交通利用土地
119.975455,26.216449,5.250787735,農業利用土地
119.960269,26.165573,51.90105057,公共利用土地
119.959988,26.165655,55.72499466,農業利用土地
119.96092,26.166203,53.84452057,森林利用土地
119.939441,26.152201,27.41387939,森林利用土地
119.938766,26.151877,6.627375126,其他利用土地
119.951498,26.155413,0.905445278,建築利用土地
119.982353,26.224453,8.693284035,交通利用土地
120.224497,23.014509,8.603057861,水利利用土地
120.508236,24.013643,13.75204468,交通利用土地
120.200065,22.992652,5.718485832,建築利用土地
121.507435,25.056191,0.007539043,遊憩利用土地
120.335455,22.585893,4.026726723,水利利用土地
120.9714455,24.9086384,7.281793594,其他利用土地
120.3299046,23.0358563,26.00957489,交通利用土地
121.63534,25.229915,0.744047999,水利利用土地
121.1232205,22.7686045,26.87710953,交通利用土地
120.580666,23.952553,28.30281448,建築利用土地
120.184226,22.919722,3.629179955,交通利用土地
120.3026793,22.6110838,1.491782665,交通利用土地
121.7939132,24.704329,5.297843456,農業利用土地
120.5828617,23.9494123,27.4166317,遊憩利用土地
121.1708414,23.0916358,357.5264893,森林利用土地
120.622897,22.6078903,47.04053116,公共利用土地
121.48877,23.759689,72.06921387,交通利用土地
121.525986,23.856836,34.84666824,農業利用土地
120.163684,22.994915,1.425716877,交通利用土地
120.159669,22.994011,1.260151982,交通利用土地
120.3331765,22.6582203,6.398491383,交通利用土地
120.164887,23.089888,2.419554949,水利利用土地
121.5373102,24.9911762,8.557841301,遊憩利用土地
120.556884,24.082076,20.56870651,公共利用土地
120.7042323,22.0777774,3.367915869,其他利用土地
120.7109405,22.0707367,5.041899204,建築利用土地
120.621808,23.138787,339.6397095,交通利用土地
120.598573,23.105442,279.166748,交通利用土地
120.267475,23.093095,2.850329638,遊憩利用土地
120.473608,23.128401,81.1361084,交通利用土地
120.48508,23.172372,92.41694641,農業利用土地
120.9222238,24.8025608,4.088367939,其他利用土地
120.7195357,21.9987754,71.18824005,建築利用土地
120.445928,23.128209,51.4325676,農業利用土地
120.386053,23.124554,24.31004143,農業利用土地
120.224743,23.013801,10.26460743,其他利用土地
120.2999872,22.6197749,2.575787544,建築利用土地
121.087081,22.741769,45.2554512,水利利用土地
121.1649066,22.7531106,4.964611053,遊憩利用土地
120.224467,23.016906,12.58077145,其他利用土地
121.2967977,24.9642873,117.3174744,遊憩利用土地
120.9165702,24.7972621,5.48691082,遊憩利用土地
120.5073395,24.1774462,5.680392265,森林利用土地
120.227827,23.01923,17.30641174,交通利用土地
120.223165,23.013539,17.85144615,交通利用土地
120.216126,23.010188,15.18184471,交通利用土地
120.619168,24.302151,180.7497864,農業利用土地
120.225209,23.016882,15.16840553,建築利用土地
120.493318,26.360923,74.67494202,農業利用土地
120.119912,23.229789,1.443695784,農業利用土地
120.22869,22.98065,22.47874832,交通利用土地
121.0746015,24.8273702,55.28840256,交通利用土地
120.306687,23.186802,15.12383938,交通利用土地
121.0750217,24.8275494,56.59642792,建築利用土地
120.9854794,24.7917215,117.3698502,遊憩利用土地
120.2612709,23.2322414,4.560742855,遊憩利用土地
120.203696,22.833262,3.820547104,交通利用土地
120.155735,23.0020567,1.194377661,其他利用土地
120.206652,22.824937,4.444196701,交通利用土地
120.41562,23.347239,34.68468475,建築利用土地
120.191321,22.981039,2.701025248,建築利用土地
120.188126,23.3586242,1.654360533,水利利用土地
121.387078,24.967521,22.27197266,遊憩利用土地
121.3346299,25.1192161,20.81179047,交通利用土地
121.731658,24.683807,19.7301445,建築利用土地
120.7068053,24.1727826,110.4225235,水利利用土地
120.24869,23.019176,23.55845451,建築利用土地
120.264982,23.020794,10.75053787,交通利用土地
120.2759707,23.0360593,10.34161568,建築利用土地
120.8024911,23.8397622,250.3502045,交通利用土地
120.684817,23.980368,102.8578568,建築利用土地
120.782777,23.9649746,245.7618256,建築利用土地
120.1364101,23.5062468,1.251141071,森林利用土地
118.4240365,24.4515651,45.88691711,公共利用土地
120.226364,23.017696,17.16131783,交通利用土地
120.155269,23.317911,4.944984436,交通利用土地
120.693118,24.061839,45.51670456,水利利用土地
121.5073621,23.8970077,67.5866394,交通利用土地
120.708909,24.00932,101.0340805,交通利用土地
120.719649,24.00915,110.004509,水利利用土地
121.304877,24.993363,97.38787079,遊憩利用土地
120.596004,22.631656,36.55347824,建築利用土地
120.72377,23.986186,161.4923248,建築利用土地
120.745957,23.996133,139.200882,交通利用土地
120.243369,23.035001,13.1204834,交通利用土地
120.233049,23.025072,16.05906487,交通利用土地
121.5230001,25.0410055,2.447352409,公共利用土地
120.15111,23.65755,3.658241034,交通利用土地
120.173825,23.695878,3.967485189,水利利用土地
120.212741,23.72797,2.688647747,其他利用土地
120.149389,22.989541,1.24973774,交通利用土地
120.144167,22.99328,1.442818046,交通利用土地
120.192497,22.992429,1.503772378,交通利用土地
120.210083,22.9831,13.79217815,交通利用土地
120.2965187,22.9042474,9.64013195,交通利用土地
119.9965091,26.2300606,102.1698532,交通利用土地
121.296086,24.895532,79.45531464,建築利用土地
120.226162,23.017273,16.15651894,遊憩利用土地
120.7354,24.065825,121.5857544,建築利用土地
120.236354,23.030864,16.72572517,交通利用土地
120.4893733,24.1427542,7.409299374,其他利用土地
121.1595128,22.764369,7.011430264,遊憩利用土地
121.6211414,24.0943464,1,水利利用土地
121.1707407,24.0759687,2081.680176,建築利用土地
121.815416,24.717821,1.286737442,農業利用土地
120.679631,24.503577,2.889086246,其他利用土地
120.4595162,24.1537383,2.673117161,交通利用土地
120.333643,22.746138,7.611994743,水利利用土地
121.1393416,22.7871291,28.55070114,水利利用土地
120.6802433,24.5038767,2.986556768,交通利用土地
120.365439,23.760768,17.26276398,建築利用土地
120.33811,22.663064,33.84917068,遊憩利用土地
120.206521,23.021917,4.148888588,交通利用土地
120.1779701,23.3623161,1.748605371,遊憩利用土地
121.480258,25.057013,1.222333431,遊憩利用土地
120.180656,23.01499,0.684134543,水利利用土地
120.21577,23.019111,6.475745678,遊憩利用土地
120.3369261,22.665246,27.87382698,遊憩利用土地
120.6797934,24.5037175,3.48474431,其他利用土地
120.284486,22.589709,3.627037525,交通利用土地
120.591778,22.36816,3.458449125,建築利用土地
120.345425,22.640152,8.752809525,交通利用土地
120.347499,22.647278,11.37135124,交通利用土地
120.9059099,24.6245647,23.59539604,交通利用土地
120.282428,22.802459,3.456873655,水利利用土地
120.344931,22.619801,9.681177139,遊憩利用土地
120.3191867,22.8081683,17.07202339,建築利用土地
120.34436,22.625426,9.085360527,交通利用土地
120.7218182,22.046405,5.80142355,交通利用土地
121.551039,23.696765,20.36465645,森林利用土地
120.716924,21.977054,15.81552505,交通利用土地
120.817929,22.006184,20.93268394,公共利用土地
120.1109135,23.0183497,3.559257269,其他利用土地
121.7836273,24.7657792,4.332058907,交通利用土地
120.224494,23.016808,12.59945869,建築利用土地
120.134328,23.067017,2.428172588,交通利用土地
121.7848625,24.7612423,4.313258171,交通利用土地
120.24218,23.4522867,4.349977016,交通利用土地
120.3507185,23.1469501,18.61480522,公共利用土地
120.040811,23.090144,1.149110436,建築利用土地
121.313559,24.918091,64.7505188,交通利用土地
120.041476,23.089631,0.611029446,交通利用土地
120.603109,22.428106,47.8538208,交通利用土地
120.157597,23.3278,1.301998973,交通利用土地
121.6929426,24.7387369,18.14597321,農業利用土地
120.608827,22.415337,48.38609695,森林利用土地
121.1257535,22.7810456,32.85492325,交通利用土地
120.243491,23.037296,12.40528011,交通利用土地
120.621651,22.411879,48.15208054,交通利用土地
120.573994,22.431256,20.57289314,交通利用土地
120.611928,22.406373,35.9224968,交通利用土地
120.224922,23.013767,9.250808716,交通利用土地
120.22133,23.008141,20.92552948,建築利用土地
120.9888017,24.8256319,12.28589439,農業利用土地
120.9474462,24.8670814,5.957548618,農業利用土地
121.218325,23.096172,277.578125,遊憩利用土地
120.3100371,22.7269457,12.94703484,建築利用土地
121.482805,22.676698,1.306545615,其他利用土地
121.1410806,22.8890187,112.1240997,遊憩利用土地
119.6716317,23.5972974,6.751417637,遊憩利用土地
119.5566716,23.65701,6.112030029,建築利用土地
120.3357994,23.4340161,15.19520283,建築利用土地
120.3299062,23.1859864,23.25403786,農業利用土地
120.2173779,23.0246215,3.08164382,其他利用土地
121.4725258,25.1190795,0.439598739,遊憩利用土地
120.188955,22.99222,1.775306821,交通利用土地
120.6977798,24.0437465,77.30918884,公共利用土地
120.189626,22.992137,1.858795643,交通利用土地
120.500442,24.207479,2.37502408,農業利用土地
120.43726,23.7021807,25.02096748,水利利用土地
120.5657942,23.6530594,94.4444809,農業利用土地
120.921413,24.830442,3.332547903,水利利用土地
121.7716874,25.1561965,0.049708277,建築利用土地
120.3686071,22.3311077,50.78951263,森林利用土地
120.225077,23.01622,14.65091133,建築利用土地
120.601379,22.643908,47.34949493,交通利用土地
